"ORDER_ID","SOURCE_ID","DESTINATION_ID","HUB_ID","UPC","UPT","QTY_ORDERED_CASES","QTY_ALLOCATED_CASES","QTY_PICKED_CASES","QTY_SHIPPED_CASES","INTO_LOCATION_DATE","CREATION_DATE","LAST_UPDATE_DATE"
"8092354581","5012068097712","5012068052940","5012068051738","00873055","1",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.876010000,09-JUN-26 09.03.33.923324000
"8092354581","5012068097712","5012068052940","5012068051738","00973342","12",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.876010000,09-JUN-26 09.03.33.923324000
"8092354582","5012068097712","5012068011909","","00414234","12",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354582","5012068097712","5012068011909","","00642729","4",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354582","5012068097712","5012068011909","","00643764","24",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354582","5012068097712","5012068011909","","00643771","12",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354582","5012068097712","5012068011909","","00846899","1",17,17,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354582","5012068097712","5012068011909","","00872621","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354582","5012068097712","5012068011909","","00873031","1",4,4,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354582","5012068097712","5012068011909","","00873055","1",10,10,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354582","5012068097712","5012068011909","","00973342","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.093694000,09-JUN-26 09.03.30.265143000
"8092354583","5012068097712","5012068003973","5012068051738","00414234","12",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.265466000,09-JUN-26 09.03.33.750961000
"8092354583","5012068097712","5012068003973","5012068051738","00642729","4",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.265466000,09-JUN-26 09.03.33.750961000
"8092354583","5012068097712","5012068003973","5012068051738","00643764","24",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.265466000,09-JUN-26 09.03.33.750961000
"8092354583","5012068097712","5012068003973","5012068051738","00643771","12",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.265466000,09-JUN-26 09.03.33.750961000
"8092354583","5012068097712","5012068003973","5012068051738","00846899","1",9,0,9,9,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.265466000,09-JUN-26 09.03.33.750961000
"8092354583","5012068097712","5012068003973","5012068051738","00873031","1",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.265466000,09-JUN-26 09.03.33.750961000
"8092354583","5012068097712","5012068003973","5012068051738","00873055","1",9,0,9,9,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.265466000,09-JUN-26 09.03.33.750961000
"8092354583","5012068097712","5012068003973","5012068051738","00973342","12",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.265466000,09-JUN-26 09.03.33.750961000
"8092354584","5012068097712","5012068006448","5012068065674","00414234","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.614539000,09-JUN-26 09.03.30.800162000
"8092354584","5012068097712","5012068006448","5012068065674","00643764","24",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.614539000,09-JUN-26 09.03.30.800162000
"8092354584","5012068097712","5012068006448","5012068065674","00643771","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.614539000,09-JUN-26 09.03.30.800162000
"8092354584","5012068097712","5012068006448","5012068065674","00846899","1",4,4,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.614539000,09-JUN-26 09.03.30.800162000
"8092354584","5012068097712","5012068006448","5012068065674","00872621","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.614539000,09-JUN-26 09.03.30.800162000
"8092354584","5012068097712","5012068006448","5012068065674","00873055","1",5,5,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.614539000,09-JUN-26 09.03.30.800162000
"8092354585","5012068097712","5012068020611","5012068051738","00414234","12",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.211273000,09-JUN-26 09.03.31.493067000
"8092354585","5012068097712","5012068020611","5012068051738","00642729","4",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.211273000,09-JUN-26 09.03.31.493067000
"8092354585","5012068097712","5012068020611","5012068051738","00643764","24",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.211273000,09-JUN-26 09.03.31.493067000
"8092354585","5012068097712","5012068020611","5012068051738","00846899","1",7,0,7,7,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.211273000,09-JUN-26 09.03.31.493067000
"8092354585","5012068097712","5012068020611","5012068051738","00872621","8",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.211273000,09-JUN-26 09.03.31.493067000
"8092354585","5012068097712","5012068020611","5012068051738","00873031","1",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.211273000,09-JUN-26 09.03.31.493067000
"8092354585","5012068097712","5012068020611","5012068051738","00873055","1",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.211273000,09-JUN-26 09.03.31.493067000
"8092354586","5012068097712","5012068091376","5012068051738","00414234","12",5,0,5,5,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354586","5012068097712","5012068091376","5012068051738","00642729","4",4,0,4,4,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354586","5012068097712","5012068091376","5012068051738","00643764","24",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354586","5012068097712","5012068091376","5012068051738","00643771","12",5,0,5,5,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354586","5012068097712","5012068091376","5012068051738","00846899","1",15,0,15,15,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354586","5012068097712","5012068091376","5012068051738","00872621","8",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354586","5012068097712","5012068091376","5012068051738","00873031","1",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354586","5012068097712","5012068091376","5012068051738","00873055","1",7,0,7,7,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354586","5012068097712","5012068091376","5012068051738","00973342","12",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.168067000,09-JUN-26 09.03.33.934768000
"8092354587","5012068097712","5012068010490","","00642729","4",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.244226000,09-JUN-26 09.03.33.596647000
"8092354587","5012068097712","5012068010490","","00643764","24",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.244226000,09-JUN-26 09.03.33.596647000
"8092354587","5012068097712","5012068010490","","00643771","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.244226000,09-JUN-26 09.03.33.596647000
"8092354587","5012068097712","5012068010490","","00846899","1",7,7,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.244226000,09-JUN-26 09.03.33.596647000
"8092354587","5012068097712","5012068010490","","00872621","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.244226000,09-JUN-26 09.03.33.596647000
"8092354588","5012068097712","5012068020970","5012068051738","00414234","12",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.733920000,09-JUN-26 09.03.31.502963000
"8092354588","5012068097712","5012068020970","5012068051738","00642729","4",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.733920000,09-JUN-26 09.03.31.502963000
"8092354588","5012068097712","5012068020970","5012068051738","00643764","24",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.733920000,09-JUN-26 09.03.31.502963000
"8092354588","5012068097712","5012068020970","5012068051738","00643771","12",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.733920000,09-JUN-26 09.03.31.502963000
"8092354588","5012068097712","5012068020970","5012068051738","00846899","1",10,0,10,10,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.733920000,09-JUN-26 09.03.31.502963000
"8092354588","5012068097712","5012068020970","5012068051738","00872621","8",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.733920000,09-JUN-26 09.03.31.502963000
"8092354588","5012068097712","5012068020970","5012068051738","00873031","1",8,0,8,8,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.733920000,09-JUN-26 09.03.31.502963000
"8092354588","5012068097712","5012068020970","5012068051738","00873055","1",15,0,15,15,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.733920000,09-JUN-26 09.03.31.502963000
"8092354589","5012068097712","5012068019981","5012068051738","00414234","12",4,0,4,4,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354589","5012068097712","5012068019981","5012068051738","00642729","4",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354589","5012068097712","5012068019981","5012068051738","00643764","24",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354589","5012068097712","5012068019981","5012068051738","00643771","12",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354589","5012068097712","5012068019981","5012068051738","00846899","1",10,0,10,10,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354589","5012068097712","5012068019981","5012068051738","00872621","8",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354589","5012068097712","5012068019981","5012068051738","00873031","1",7,0,7,7,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354589","5012068097712","5012068019981","5012068051738","00873055","1",10,0,10,10,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354589","5012068097712","5012068019981","5012068051738","00973342","12",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.843332000,09-JUN-26 09.03.33.862034000
"8092354590","5012068097712","5012068019189","5012068051738","00414234","12",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.492651000,09-JUN-26 09.03.31.472914000
"8092354590","5012068097712","5012068019189","5012068051738","00642729","4",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.492651000,09-JUN-26 09.03.31.472914000
"8092354590","5012068097712","5012068019189","5012068051738","00643764","24",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.492651000,09-JUN-26 09.03.31.472914000
"8092354590","5012068097712","5012068019189","5012068051738","00643771","12",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.492651000,09-JUN-26 09.03.31.472914000
"8092354590","5012068097712","5012068019189","5012068051738","00846899","1",4,0,4,4,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.492651000,09-JUN-26 09.03.31.472914000
"8092354590","5012068097712","5012068019189","5012068051738","00873031","1",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.492651000,09-JUN-26 09.03.31.472914000
"8092354590","5012068097712","5012068019189","5012068051738","00873055","1",7,0,7,7,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.492651000,09-JUN-26 09.03.31.472914000
"8092354590","5012068097712","5012068019189","5012068051738","00973342","12",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.492651000,09-JUN-26 09.03.31.472914000
"8092354591","5012068097712","5012068018892","5012068051738","00414234","12",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.888705000,09-JUN-26 09.03.33.836890000
"8092354591","5012068097712","5012068018892","5012068051738","00642729","4",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.888705000,09-JUN-26 09.03.33.836890000
"8092354591","5012068097712","5012068018892","5012068051738","00846899","1",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.888705000,09-JUN-26 09.03.33.836890000
"8092354591","5012068097712","5012068018892","5012068051738","00872621","8",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.888705000,09-JUN-26 09.03.33.836890000
"8092354591","5012068097712","5012068018892","5012068051738","00973342","12",2,0,2,2,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.888705000,09-JUN-26 09.03.33.836890000
"8092354592","5012068097712","5012068021144","","00414234","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.105791000,09-JUN-26 09.03.33.644867000
"8092354592","5012068097712","5012068021144","","00642729","4",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.105791000,09-JUN-26 09.03.33.644867000
"8092354592","5012068097712","5012068021144","","00643771","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.105791000,09-JUN-26 09.03.33.644867000
"8092354592","5012068097712","5012068021144","","00846899","1",9,9,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.105791000,09-JUN-26 09.03.33.644867000
"8092354592","5012068097712","5012068021144","","00873031","1",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.105791000,09-JUN-26 09.03.33.644867000
"8092354592","5012068097712","5012068021144","","00873055","1",10,10,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.105791000,09-JUN-26 09.03.33.644867000
"8092354593","5012068097712","5012068011343","","00642729","4",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.277125000,09-JUN-26 09.03.29.073825000
"8092354593","5012068097712","5012068011343","","00643771","12",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.277125000,09-JUN-26 09.03.29.073825000
"8092354593","5012068097712","5012068011343","","00846899","1",3,3,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.277125000,09-JUN-26 09.03.29.073825000
"8092354593","5012068097712","5012068011343","","00872621","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.277125000,09-JUN-26 09.03.29.073825000
"8092354593","5012068097712","5012068011343","","00873031","1",4,4,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.277125000,09-JUN-26 09.03.29.073825000
"8092354593","5012068097712","5012068011343","","00873055","1",5,5,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.277125000,09-JUN-26 09.03.29.073825000
"8092354593","5012068097712","5012068011343","","00973342","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.277125000,09-JUN-26 09.03.29.073825000
"8092354594","5012068097712","5012068021021","5012068065674","00414234","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.625488000,09-JUN-26 09.03.30.942046000
"8092354594","5012068097712","5012068021021","5012068065674","00643764","24",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.625488000,09-JUN-26 09.03.30.942046000
"8092354594","5012068097712","5012068021021","5012068065674","00643771","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.625488000,09-JUN-26 09.03.30.942046000
"8092354594","5012068097712","5012068021021","5012068065674","00846899","1",8,8,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.625488000,09-JUN-26 09.03.30.942046000
"8092354594","5012068097712","5012068021021","5012068065674","00872621","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.625488000,09-JUN-26 09.03.30.942046000
"8092354594","5012068097712","5012068021021","5012068065674","00873031","1",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.625488000,09-JUN-26 09.03.30.942046000
"8092354594","5012068097712","5012068021021","5012068065674","00873055","1",5,5,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.625488000,09-JUN-26 09.03.30.942046000
"8092354594","5012068097712","5012068021021","5012068065674","00973342","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.625488000,09-JUN-26 09.03.30.942046000
"8092354595","5012068097712","5012068088666","5012068051738","00414234","12",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.223925000,09-JUN-26 09.03.31.598196000
"8092354596","5012068097712","5012068024480","5012068065674","00414234","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.17.179865000,09-JUN-26 09.03.30.979190000
"8092354597","5012068097712","5012068009944","5012068065674","00414234","12",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.256772000,09-JUN-26 09.03.30.858928000
"8092354597","5012068097712","5012068009944","5012068065674","00642729","4",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.256772000,09-JUN-26 09.03.30.858928000
"8092354597","5012068097712","5012068009944","5012068065674","00643764","24",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.256772000,09-JUN-26 09.03.30.858928000
"8092354597","5012068097712","5012068009944","5012068065674","00643771","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.256772000,09-JUN-26 09.03.30.858928000
"8092354597","5012068097712","5012068009944","5012068065674","00846899","1",10,10,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.256772000,09-JUN-26 09.03.30.858928000
"8092354597","5012068097712","5012068009944","5012068065674","00872621","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.256772000,09-JUN-26 09.03.30.858928000
"8092354597","5012068097712","5012068009944","5012068065674","00873031","1",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.256772000,09-JUN-26 09.03.30.858928000
"8092354597","5012068097712","5012068009944","5012068065674","00873055","1",7,7,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.27.256772000,09-JUN-26 09.03.30.858928000
"8092354598","5012068097712","5012068003164","5012068051738","00414234","12",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354598","5012068097712","5012068003164","5012068051738","00642729","4",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354598","5012068097712","5012068003164","5012068051738","00643764","24",4,4,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354598","5012068097712","5012068003164","5012068051738","00643771","12",3,3,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354598","5012068097712","5012068003164","5012068051738","00846899","1",3,3,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354598","5012068097712","5012068003164","5012068051738","00872621","8",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354598","5012068097712","5012068003164","5012068051738","00873031","1",3,3,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354598","5012068097712","5012068003164","5012068051738","00873055","1",4,4,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354598","5012068097712","5012068003164","5012068051738","00973342","12",3,3,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.09.745339000,09-JUN-26 09.03.31.411303000
"8092354599","5012068097712","5012068030368","","00414234","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.855238000,09-JUN-26 09.03.29.123019000
"8092354599","5012068097712","5012068030368","","00643764","24",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.855238000,09-JUN-26 09.03.29.123019000
"8092354599","5012068097712","5012068030368","","00643771","12",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.855238000,09-JUN-26 09.03.29.123019000
"8092354599","5012068097712","5012068030368","","00846899","1",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.855238000,09-JUN-26 09.03.29.123019000
"8092354599","5012068097712","5012068030368","","00872621","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.855238000,09-JUN-26 09.03.29.123019000
"8092354599","5012068097712","5012068030368","","00873031","1",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.855238000,09-JUN-26 09.03.29.123019000
"8092354599","5012068097712","5012068030368","","00873055","1",3,3,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.01.855238000,09-JUN-26 09.03.29.123019000
"8092354600","5012068097712","5012068025456","","00642729","4",1,1,0,0,10-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.505220000,09-JUN-26 09.03.29.258937000
"8092354600","5012068097712","5012068025456","","00643764","24",1,1,0,0,10-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.505220000,09-JUN-26 09.03.29.258937000
"8092354600","5012068097712","5012068025456","","00643771","12",1,1,0,0,10-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.505220000,09-JUN-26 09.03.29.258937000
"8092354600","5012068097712","5012068025456","","00846899","1",5,5,0,0,10-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.505220000,09-JUN-26 09.03.29.258937000
"8092354600","5012068097712","5012068025456","","00872621","8",1,1,0,0,10-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.505220000,09-JUN-26 09.03.29.258937000
"8092354600","5012068097712","5012068025456","","00873031","1",1,1,0,0,10-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.505220000,09-JUN-26 09.03.29.258937000
"8092354600","5012068097712","5012068025456","","00873055","1",4,4,0,0,10-JUN-26 01.00.00.000000000,09-JUN-26 09.03.12.505220000,09-JUN-26 09.03.29.258937000
"8092354601","5012068097712","5012068000576","5012068010858","00414234","12",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.901895000,09-JUN-26 09.03.34.174209000
"8092354601","5012068097712","5012068000576","5012068010858","00973342","12",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.40.901895000,09-JUN-26 09.03.34.174209000
"8092354602","5012068097712","5012068001306","","00414234","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354602","5012068097712","5012068001306","","00642729","4",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354602","5012068097712","5012068001306","","00643764","24",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354602","5012068097712","5012068001306","","00643771","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354602","5012068097712","5012068001306","","00846899","1",6,6,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354602","5012068097712","5012068001306","","00872621","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354602","5012068097712","5012068001306","","00873031","1",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354602","5012068097712","5012068001306","","00873055","1",4,4,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354602","5012068097712","5012068001306","","00973342","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.59.117741000,09-JUN-26 09.03.30.569725000
"8092354603","5012068097712","5012068007889","5012068010858","00414234","12",4,0,4,4,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.288684000,09-JUN-26 09.03.34.197139000
"8092354603","5012068097712","5012068007889","5012068010858","00973342","12",3,0,3,3,11-JUN-26 01.00.00.000000000,09-JUN-26 09.03.16.288684000,09-JUN-26 09.03.34.197139000
"8092354604","5012068097712","5012068018885","5012068051738","00414234","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.636224000,09-JUN-26 09.03.31.462469000
"8092354604","5012068097712","5012068018885","5012068051738","00642729","4",2,2,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.636224000,09-JUN-26 09.03.31.462469000
"8092354604","5012068097712","5012068018885","5012068051738","00643771","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.636224000,09-JUN-26 09.03.31.462469000
"8092354604","5012068097712","5012068018885","5012068051738","00846899","1",6,6,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.636224000,09-JUN-26 09.03.31.462469000
"8092354604","5012068097712","5012068018885","5012068051738","00873031","1",3,3,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.636224000,09-JUN-26 09.03.31.462469000
"8092354604","5012068097712","5012068018885","5012068051738","00873055","1",4,4,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.636224000,09-JUN-26 09.03.31.462469000
"8092354604","5012068097712","5012068018885","5012068051738","00973342","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.37.636224000,09-JUN-26 09.03.31.462469000
"8092354605","5012068097712","5012068017673","","00414234","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.236716000,09-JUN-26 09.03.33.476002000
"8092354605","5012068097712","5012068017673","","00642729","4",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.236716000,09-JUN-26 09.03.33.476002000
"8092354605","5012068097712","5012068017673","","00643764","24",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.02.46.236716000,09-JUN-26 09.03.33.476002000
